"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"367",27026,9,8,1.14904851942814,0.265165042944955,0.0101417881672345,4,3.66666666666667,4.20189665104822,0.333333333333333,0.666666666666667,0.75,0.571428571428571,4,2,0.571428571428571,0.666666666666667,2,6.2908401355062,1.77678092285966,1.70033380707088,1.37558147557723,3.27572077699136,0.0512841823630137,0.268492876712329,8,396,53,0.0263157894736842,0.392212163413346
"368",27044,27,27,1.4326840013224,0.819694826627246,0.00378248201050377,11.3360528360528,14.186544011544,12.7293372815577,0.08,0.28,0.333333333333333,0.461538461538462,10,4,0.576923076923077,0.628841671149363,10,31.6221412237257,-0.617098424793349,5.13016279061143,2.72007995854595,9.20481790834409,0.0326137737940884,0.287671232876712,14,9434,757,0.00420168067226891,0.339728499497019
"369",27087,19,19,1.26782379244258,0.615800127757824,0.01057675571515,10.9814616755793,8.50119047619048,9.73408742333771,0.205882352941176,0.529411764705882,0.473684210526316,0.5,6,2,0.722222222222222,0.527250373083706,5,17.1049038489108,0.329062647813744,3.70815846064474,1.6810953262453,4.13921423243584,0.0550530373012561,0.435619178082192,15,4298,383,0.00625,0.374883932069668
"370",27114,45,9,1.2962962962963,0.481481481481481,0.00129811069450178,5,3.91666666666667,4.75406598445589,0.285714285714286,0.714285714285714,0.666666666666667,0.625,4,2,0.625,0.598958333333333,2,6.86268863776222,1.23191674448545,1.35843870388595,0.979192915887957,2.00267421742307,0.0183999188229325,0.109587123287671,8,518,77,0.024390243902439,0.437863539671299
"371",27116,24,8,1.14904851942814,0.265165042944955,0.021487758223541,2.33333333333333,4.33333333333333,4.15304693862842,0,0.333333333333333,0.375,0.571428571428571,4,2,0.428571428571429,0.764285714285714,3,6.65969014708251,NA,-0.21695650458081,-0.429584385615332,1.46910011605116,0.0741867080479452,0.323287123287672,7,380,57,0.0285714285714286,0.486624494733865
"372",27117,15,10,1.54951605348251,0.853814968245462,0.00217184526278942,4.6,4.45,5.2758597002227,0.375,0.5,0,0.777777777777778,4,2,0.555555555555556,0.558774250440917,3,7.70294003852724,1.38624359305532,1.91301035405687,1.30546867229854,2.9071567704342,0.0247396857534246,0.156164383561644,8,670,99,0.0212765957446809,0.429509838998586
"373",27118,14,14,1.41266656439424,0.725423370905152,0.00859558116983333,7.38095238095238,6.59285714285714,6.5390391324613,0.166666666666667,0.5,0.642857142857143,0.615384615384615,4,2,0.615384615384615,0.572016872016872,4,16.667896916201,0.766484078059517,2.52570943878263,1.9078131516714,5.46876015225674,0.0500699547106514,0.276712876712329,11,1788,199,0.0112359550561798,0.396436295592424
"374",27141,16,16,1.453125,0.828125,0.0218744526802085,8.84230769230769,7.32896825396825,7.20004041914975,0.214285714285714,0.428571428571429,0.375,0.666666666666667,6,2,0.666666666666667,0.526190476190476,5,20.3439128894203,0.586106432488459,2.07278190258443,2.38396979683959,7.74695037416994,0.0818389935787671,0.482193698630137,12,2470,261,0.00934579439252336,0.381037531287959
"375",27160,13,11,1.78165794523224,1.2334555005454,0.0112703389685938,9,2.82896825396825,5.71717578547663,1,1,0.272727272727273,1,2,1,0.9,0.292896825396825,1,9.24435919311909,2.44769105917006,3.99237967906489,NA,NA,0.0564700554737914,0.378082191780822,11,970,109,0.0153846153846154,0.380312169393712
"376",27209,12,12,1.3952631505416,0.625462791622095,0.0102267109042532,6.25,5.61666666666667,5.69096766681423,0.2,0.6,0.75,0.545454545454545,6,2,0.636363636363636,0.608264462809917,3,13.7357452671335,1.34763355816327,2.04788461585502,1.51146062506802,3.40583236535954,0.0526447988964993,0.317808301369863,8,1076,149,0.0166666666666667,0.424714212710743
"377",27232,66,20,1.31928010672488,0.603738353924943,0.00329113335681422,8.54425770308123,10.3011904761905,10.4520607819041,0.222222222222222,0.333333333333333,0.3,0.473684210526316,8,4,0.578947368421053,0.640833378596129,7,16.5127741488483,-0.355521069242539,2.36710387552098,1.02413883781053,2.64985276617222,0.0283424438082192,0.238356164383561,12,4196,447,0.00735294117647059,0.381854666542241
"378",27240,35,11,1.37050611171711,0.657842933624212,0.169170948607376,6.08333333333333,4.95,5.23314878580888,0.333333333333333,0.555555555555556,0.545454545454545,0.7,4,2,0.7,0.553333333333333,3,10.1790090886744,1.05911470800666,0.71405765068157,0.435451184086964,1.54959261322623,0.193410940971357,0.87397095890411,8,876,129,0.0185185185185185,0.446576094275919
"379",27244,15,8,1.54679608384557,0.928077650307344,0.000360166904383024,6,2.45,4.23961827088711,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,5.84891755214588,2.38289392506364,2.63752566923593,0.61789964289149,1.7410707509319,0.009888801369863,0.054794520547945,8,378,55,0.0285714285714286,0.436770287997721
"380",27246,11,10,1.39140217047409,0.569209978830308,0.00631253865507475,4,4.78333333333333,5.08473331816114,0.25,0.5,0.3,0.666666666666667,6,2,0.444444444444444,0.674382716049383,3,9.3485081048876,1.3594113017343,1.91301035405687,1.73496961006199,4.85539791645174,0.0392054876712329,0.219178082191781,7,656,105,0.0227272727272727,0.455810066663896
"381",27282,13,13,1.1307350153822,0.320019343976094,0.0180908041535392,4.36883116883117,7.28333333333333,6.74924806555154,0.181818181818182,0.272727272727273,0.461538461538462,0.5,8,4,0.5,0.734457671957672,5,10.8624517242956,-0.250808414520625,-0.158412440907944,0.692521992924169,1.82383545426005,0.0720759860581989,0.369864109589041,9,1386,179,0.0138888888888889,0.434703393016954
"382",27299,46,44,2.68961824424482,2.3195815940812,0.033809865474962,32.4119573481425,13.3605785287699,22.4193038560066,0.0816326530612245,0.619047619047619,0.204545454545455,0.744186046511628,4,2,0.790697674418605,0.320457962139086,9,38.9265267459574,0.0232202950544532,12.2721721298317,1.84768178720819,4.9832635304535,0.100264788039171,0.671232246575343,33,44966,2041,0.00136612021857923,0.287050451197297
"383",27348,56,17,1.69774937525433,1.09854371339986,0.0167543665242331,11.3333333333333,5.85321067821068,8.90363067630571,0.333333333333333,0.733333333333333,0.176470588235294,0.75,6,2,0.75,0.420250496031746,3,13.4336997599878,1.37174682406207,4.00691712315341,1.68960051750515,4.94515541811724,0.0686354249419349,0.37808301369863,13,3134,309,0.00769230769230769,0.397284308743995
"384",27349,54,30,1.76488379640554,1.26584768845638,0.0157438969958571,21.8051282051282,9.80621918930743,15.7066283985033,0.142857142857143,0.714285714285714,0.2,0.620689655172414,6,2,0.793103448275862,0.371247446973032,5,23.7803383004681,0.81403905217133,8.08294083398742,3.39674324921438,14.5939964736489,0.0655311715068493,0.435615890410959,22,15140,1039,0.00293255131964809,0.363181735684778
"385",27350,53,53,1.93082302154289,1.51614962094308,0.0211510983204964,36.9929914529915,17.6866948484902,26.9627041978393,0.0882352941176471,0.647058823529412,0.226415094339623,0.557692307692308,8,2,0.75,0.380501448981643,10,48.2011372347702,-0.839229958293598,13.8876452542076,2.29383655977536,6.88589839830844,0.0779704885568403,0.67671194520548,36,73762,3233,0.00104712041884817,0.29131909834352
"386",27405,12,12,1.41931941175783,0.649519052838329,0.0648231323406109,6.33333333333333,5.28333333333333,5.64101627885399,0.25,0.6,0.5,0.636363636363636,6,2,0.636363636363636,0.585537190082645,3,12.9154881324701,1.05763175881838,1.41852680627189,1.69154006986097,4.70375548855248,0.112861468797565,0.978082465753425,9,1106,153,0.0161290322580645,0.430189353354651
"387",27427,24,9,1.62962962962963,1.03703703703704,0.0117778910156315,7,2.59285714285714,4.69843133629904,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,7.36948551419379,2.39084532656513,3.09525531159401,2.04124145231931,5.16666666666667,0.0542533130390665,0.246575068493151,9,536,71,0.0227272727272727,0.416925605630739
"388",27438,12,11,1.7542478229979,1.15122513384237,0.0211793445811085,7,3.71785714285714,5.58408509822362,0.777777777777778,0.777777777777778,0,0.9,4,2,0.7,0.409563492063492,2,10.1280377520228,1.95724640209783,3.21596381309456,NA,NA,0.0769387524057512,0.449315068493151,10,944,109,0.0158730158730159,0.379796729522256
"389",27464,58,53,2.96491481428868,2.62280925879384,0.0122270110111528,43.1048930407564,13.7015862238217,27.4645851084819,0.0980392156862745,0.764705882352941,0.339622641509434,0.730769230769231,6,2,0.865384615384615,0.273510218145913,7,45.0786024443234,0.230818618381506,15.7535129838686,3.17911191269499,13.3580164053579,0.0605626267037945,0.512328767123288,39,79184,2959,0.000918273645546373,0.293262723934692
"390",27540,8,8,1.10485434560398,0.220970869120796,0.00127550534835267,2.66666666666667,4.33333333333333,4.03623958880675,0,0.333333333333333,0.75,0.571428571428571,6,2,0.571428571428571,0.752380952380952,3,7.74712739434656,NA,-0.673820281014858,-0.301567266108327,1.63705889975755,0.0169520547945205,0.0849315068493148,7,374,63,0.0303030303030303,0.479599805230788
"391",27552,15,15,1.70411267233126,1.08443533693808,0.000361864064819095,9.66666666666667,5.66230158730159,7.57781545825751,0.205128205128205,0.692307692307692,0.4,0.714285714285714,4,2,0.785714285714286,0.447192093620665,3,14.4762296519296,1.24578505531169,3.7067160752078,1.71275620490668,4.79683795907412,0.0060152596651446,0.0794523287671234,11,2094,251,0.0106382978723404,0.394490733998037
"392",27591,105,77,1.7582488939487,1.34384679773183,0.00810944727524459,53.3839083856877,26.7727399336732,39.9921939357442,0.0506666666666667,0.6,0.272727272727273,0.407894736842105,12,4,0.776315789473684,0.389231665198444,16,65.2484101334532,-5.09557353401404,14.7821063383518,2.27474635860225,8.20120149003091,0.0472900735285352,0.471231232876712,43,190024,6775,0.000593824228028504,0.281373220431502
"393",27606,8,8,1.1932426932523,0.397747564417433,0.0067941458876069,3.16666666666667,4.08333333333333,3.40859321974215,0.333333333333333,0.333333333333333,0.375,0.714285714285714,4,2,0.571428571428571,0.666666666666667,3,11.5796909273419,1.15007297193554,0.763141944905827,1.23392514810356,3.07351239936173,0.0423802739726027,0.25205698630137,7,370,61,0.0303030303030303,0.45765481804426
"394",27701,11,11,1.26086562277974,0.493382200218159,0.00514437275355909,5.33333333333333,5.11666666666667,5.21260513611817,0.277777777777778,0.555555555555556,0.272727272727273,0.6,4,2,0.6,0.602142857142857,3,12.7051939891674,1.43336509084337,2.43954794712423,2.02092124701217,5.55346074537271,0.035367227442545,0.17534301369863,10,980,109,0.0151515151515152,0.414355043559721
"395",27730,15,15,1.46312704190058,0.774596669241483,0.00878631429384168,5.56043956043956,8.09285714285714,7.6523952072437,0,0.230769230769231,0.2,0.571428571428571,6,2,0.5,0.648857491714635,6,13.7942191604578,0.508975717525089,1.18160896985442,2.03109091794293,6.91848744024017,0.0430807763774734,0.282193589041096,10,2002,231,0.0111111111111111,0.402671447487439
"396",27763,15,15,1.08443533693808,0.223772371114206,0.000307195063585219,4.24358974358974,8.66666666666667,7.79931459847881,0,0.230769230769231,0.4,0.357142857142857,10,4,0.5,0.77202380952381,6,12.816070596282,-0.461321058598046,-0.00806878712487208,0.406575715090097,2.32790691759352,0.00927883397260272,0.0493175342465753,10,2078,241,0.0103092783505155,0.359920408867736
"397",27782,8,8,1.1932426932523,0.397747564417433,0.00983930245343147,4.33333333333333,3.58333333333333,4.16073330067443,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,6.71702865097331,2.76574304066733,0.793103448275862,0.849537161644944,2.39167130283695,0.0477312088184931,0.210959095890411,8,394,55,0.027027027027027,0.449092833272938
"398",27813,63,28,1.60634901028922,1.01240483841757,0.00652422550016391,18.9265951439864,10.0348956598957,14.7201560696291,0.163461538461538,0.692307692307692,0.321428571428571,0.555555555555556,8,2,0.777777777777778,0.436527060045579,5,22.0027991995588,0.452638956304739,7.22275815613677,2.71445455060019,10.042749848657,0.0440805369723232,0.290413479452055,19,11772,863,0.00355871886120996,0.382172224365179
"399",27858,18,13,1.89878144092482,1.34408124469959,0.0396167078058615,9,3.92896825396825,6.40911203920262,0.818181818181818,0.818181818181818,0,0.916666666666667,4,2,0.75,0.355823112073112,2,12.9257579332533,2.04615643611441,4.15258041348287,NA,NA,0.101191537650969,0.608219178082192,12,1554,155,0.0113636363636364,0.347266218345855
"400",27896,19,19,1.18330220627974,0.458831467741124,0.000109561268310461,11.2875816993464,7.98333333333333,9.02863021380228,0.215686274509804,0.647058823529412,0.315789473684211,0.388888888888889,6,2,0.722222222222222,0.538155363155363,4,21.9314282153574,0.706957386410186,4.32517873244522,1.76973240698555,5.02034261066155,0.00526692557204113,0.0410958904109588,14,4348,419,0.00645161290322581,0.362598337138349
"401",27936,108,73,3.32044131292036,3.03825991694065,0.00301629686469146,58.9109137238551,16.6948026881166,38.2552843141899,0.105633802816901,0.71830985915493,0.164383561643836,0.791666666666667,6,2,0.847222222222222,0.240564907955385,11,59.2085210762622,0.508594224034233,22.8758155690189,2.5863562561214,8.65140377806463,0.0305138609366686,0.252057534246575,58,228630,5261,0.000423728813559322,0.288972941786078
"402",27989,36,15,1.61804637574888,1.03279555898864,0.0211480870923068,10.3863636363636,5.42896825396825,7.46259628902503,0.307692307692308,0.692307692307692,0.4,0.785714285714286,6,2,0.785714285714286,0.413657770800628,3,14.8387632184922,1.75774085206529,4.27878536280742,1.92228985051976,4.80745646757817,0.0734976657534246,0.545205479452055,12,2188,225,0.00961538461538462,0.402095195096609
"403",28074,44,9,1.07407407407407,0.111111111111111,0.00503992149986446,1.47619047619048,5.33333333333333,4.75925814477994,0,0.142857142857143,0.333333333333333,0.5,8,4,0.375,0.870833333333333,4,6.68788633203694,0.151043350955831,-1.24678620767614,0.0391226921496318,1.69680964781475,0.0328767664468121,0.194520273972603,7,514,79,0.024390243902439,0.438684236270208
"404",28077,15,11,1.17863525607671,0.411151833515132,0.0190326907660847,4.72222222222222,5.78333333333333,5.64701649004308,0.222222222222222,0.333333333333333,0.545454545454545,0.6,6,2,0.6,0.654166666666667,4,9.70172292845864,0.465360478518814,0.840953579914353,0.594681029254025,1.66114636206134,0.0723651488735424,0.460275068493151,9,894,121,0.0178571428571429,0.448149168442741
"405",28101,9,9,1.18518518518519,0.37037037037037,0.0168062356919685,3.76190476190476,4.58333333333333,4.52994864446427,0,0.428571428571429,0.666666666666667,0.625,4,2,0.625,0.670833333333333,3,8.61758238644859,1.28521416681373,0.490030400031917,0.876395121578852,1.89101202725532,0.0644006764755623,0.391782191780822,8,528,79,0.0238095238095238,0.480236518638978
"406",28178,9,9,1.62962962962963,1.03703703703704,0.0106256865580305,7,2.59285714285714,4.71361655393701,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,7.22062747533624,2.39084532656513,3.09525531159401,0.741301977536408,1.72870880631256,0.0531032504650769,0.312328767123288,9,536,71,0.0227272727272727,0.416925605630739
"407",28255,64,17,1.64068216936343,0.955875698672606,0.0406005857928167,8.02424242424242,7.80119047619048,8.82196338197273,0.266666666666667,0.466666666666667,0.176470588235294,0.5625,6,2,0.625,0.57195798992674,5,13.5213353160848,0.986945416384744,3.97138559338046,1.07177704733151,2.51693133699834,0.0913684557994028,0.539726301369863,10,2790,335,0.00943396226415094,0.394474074001559
"408",28256,63,23,1.63185193609885,0.997242849838184,0.0260375468497954,13.7098039215686,9.54563492063492,12.0265191525725,0.130952380952381,0.619047619047619,0.391304347826087,0.5,8,2,0.727272727272727,0.507754406677852,5,17.8617170647477,0.927426672659141,5.51778374370679,1.17166840515474,2.87091472570361,0.0674002013620944,0.575343835616439,13,6304,603,0.00568181818181818,0.371440458668582
"409",28259,60,58,1.17270227967821,0.615781892031802,0.00332050310145935,23.8832084582085,30.3360861360861,30.5490698535966,0.0464285714285714,0.321428571428571,0.206896551724138,0.263157894736842,14,4,0.543859649122807,0.647730648829159,20,45.2098650174437,-3.93876619152298,9.97436227134822,2.10597561065086,7.1602760913487,0.0311434441711596,0.284932054794521,22,67652,3965,0.00135135135135135,0.32192554200454
"410",28341,24,24,1.53943626195748,0.995105208005666,0.00383558835618874,15.3333333333333,10.0134670884671,11.6844764300079,0.181818181818182,0.545454545454545,0.5,0.608695652173913,6,2,0.739130434782609,0.465421634656039,6,25.8613480762404,0.261944155592786,5.41866944627015,1.38535395656219,3.42308947883895,0.0333855857353501,0.282191780821918,16,7702,625,0.00454545454545455,0.375089155399871
"411",28377,131,9,1.62962962962963,1.03703703703704,0.149136925944315,7,2.59285714285714,4.41232465771729,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,7.32234237219457,2.60283952241202,2.81263207221664,0.5017518720861,1.4958474508294,0.122103951699645,1.19725990684932,9,536,71,0.0227272727272727,0.416925605630738
"412",28381,105,13,1.92011606385656,1.40808511349481,0.109891097202263,11,3.01987734487735,6.50361758338774,1,1,0.230769230769231,1,2,1,0.916666666666667,0.25860088985089,1,10.2825639025482,2.67706282897297,4.50366210170514,1.21398516136398,2.70862301295698,0.101223999221853,1.23013607123288,13,1588,155,0.0111111111111111,0.351846793223151
"413",28388,55,33,2.36323605661069,1.95177977889722,0.00860583547474411,23.2694537346711,10.2759581777535,16.9941077701066,0.161290322580645,0.612903225806452,0.0909090909090909,0.78125,4,2,0.75,0.336348978445059,7,29.1413935267242,0.404339396879513,8.59681232122781,1.40376210574074,3.25257150311612,0.050960531843969,0.353424657534247,26,21536,1055,0.00208333333333333,0.318056609919817
"414",28457,16,16,1.28125,0.59375,0.0153587204107738,7.84523809523809,7.55119047619048,7.79142075626859,0.285714285714286,0.428571428571429,0.1875,0.6,8,4,0.6,0.578080808080808,5,17.0175963111446,0.905229533103501,3.52536936565908,1.97371173673067,5.10924737621851,0.043247080479452,0.517808767123288,13,2660,261,0.00862068965517241,0.405398653821602
"415",28472,13,13,1.34408124469959,0.618704065020448,0.000421402439552185,7.63636363636364,5.78333333333333,6.46386341357122,0.181818181818182,0.636363636363636,0.692307692307692,0.583333333333333,4,2,0.666666666666667,0.558564814814815,3,13.2261015863704,1.61176287739351,2.49518985767165,1.59814122794728,4.42053108463468,0.0109913797519656,0.0630136712328766,10,1462,189,0.0133333333333333,0.442795047530801
"416",28490,9,9,1.33333333333333,0.592592592592593,0.00351998758426742,5.33333333333333,3.78333333333333,4.61784430121561,0.428571428571429,0.714285714285714,0.666666666666667,0.75,4,2,0.75,0.538541666666667,2,8.14525492478326,1.78473232436115,2.22684700773998,1.43056746908503,3.94509922275247,0.031253411128023,0.156166301369863,8,520,73,0.0238095238095238,0.420655858089028
"417",28500,8,8,1.37001938854894,0.662912607362388,0.000985990993119856,4.6,3.28333333333333,3.24937851457566,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,12.7323941266818,1.72582983833265,1.70033380707088,0.536405648018342,1.87205498801564,0.0151542594178082,0.0794534246575342,7,370,55,0.0294117647058824,0.439793210303564
"418",28540,12,9,1.40740740740741,0.666666666666667,0.00813852092338151,3.66666666666667,4.28333333333333,4.66263522031063,0.285714285714286,0.428571428571429,0,0.75,4,2,0.5,0.613541666666667,3,7.73790343096518,1.2674300296678,1.35843870388595,0.788066572418344,1.79476781945354,0.0466092271266701,0.271233698630137,7,508,71,0.024390243902439,0.42158938733877
"419",28541,10,10,1.3597793938724,0.600832755431992,0.0439607803673952,3.25,5.28333333333333,4.92508382876919,0.25,0.25,0,0.666666666666667,4,2,0.444444444444444,0.673280423280423,4,9.95780020680577,0.86609477993031,0.279399343476283,0.512662527055514,1.30437728062738,0.0987122849315069,0.561643561643836,8,682,101,0.0212765957446809,0.459131597570556
"420",28565,10,10,1.29653384066904,0.537587202228625,0.00295582184698839,4.95,4.78333333333333,3.6597653193005,0.25,0.5,0.6,0.666666666666667,4,2,0.666666666666667,0.608465608465608,3,18.8728185833251,1.13735166701689,0.854368126387114,0.921774637980583,2.75419885485787,0.0241918123287671,0.158904383561644,8,686,107,0.0217391304347826,0.464511398163554
"421",28613,28,12,1.29903810567666,0.577350269189626,0.000897349461198589,6.73333333333333,5.28333333333333,6.3566926497989,0.25,0.6,0.5,0.636363636363636,4,2,0.727272727272727,0.546320346320346,3,8.8202857712177,0.607800370251514,1.45799536773764,0.976790077975236,2.79555762130078,0.0157156240487062,0.098632602739726,11,1244,131,0.0131578947368421,0.432160563953136
"422",28618,9,9,1.25925925925926,0.37037037037037,0.0193715858927191,3,4.58333333333333,4.17311872007752,0.285714285714286,0.428571428571429,0.333333333333333,0.625,6,2,0.375,0.744791666666667,3,10.7771512582748,1.23191674448545,1.35843870388595,1.32820546411868,3.14080765707474,0.0658210992727888,0.443835890410959,7,500,77,0.0256410256410256,0.442515643034643
"423",28640,12,10,1.48627050027914,0.790569415042095,0.00723964412754446,5,4.45,5.17748567787187,0.25,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.548456790123457,3,8.63545824674315,1.63213860960189,1.91301035405687,1.4002952903686,3.70349416414189,0.043479498630137,0.221918082191781,8,666,95,0.0212765957446809,0.420315005019332
"424",28678,12,11,1.31568586724842,0.548202444686843,0.00994614510733653,2.94444444444444,6.28333333333333,5.72029990743574,0,0.111111111111111,0,0.6,4,2,0.4,0.718055555555556,5,9.23284188231985,-0.034126510704897,0.110300349213245,0.683267511767644,1.93856139138398,0.0516699830182271,0.306851780821918,8,856,121,0.0188679245283019,0.445034014982148
"425",28730,30,12,1.65988202392017,1.08253175473055,0.0074711575097693,8.77777777777778,3.82896825396825,6.29424411069103,0.7,0.8,0.25,0.909090909090909,4,2,0.818181818181818,0.366453495998951,2,9.58681397212473,2.01052703503277,3.68934165911866,0.911202800435285,1.99252329372007,0.0464038565449011,0.295889041095891,11,1238,131,0.0131578947368421,0.362093854237187
"426",28731,28,16,1.9375,1.4375,0.0303679733171089,12.8333333333333,4.18013375513376,7.53074840023369,0.428571428571429,0.857142857142857,0.1875,0.933333333333333,4,2,0.866666666666667,0.288309283309283,2,18.2230803816097,2.15017019551432,5.49722081574084,2.01278241325241,5.2822114166155,0.091341821489726,0.69588794520548,15,2864,239,0.00757575757575758,0.312470997402042
"427",28741,9,9,1.62962962962963,1.03703703703704,0.0957448022770084,7,2.59285714285714,3.06699380119134,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,16.6930891570749,2.39827757803207,3.09525531159401,2.04124145231932,5.16666666666667,0.153018745137832,0.860273424657534,9,536,71,0.0227272727272727,0.416925605630739
"428",28794,11,8,1.32582521472478,0.618718433538229,0.0115443018528912,4.66666666666667,3.28333333333333,4.17985951346345,0.666666666666667,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.516666666666667,2,6.52011225757659,1.80713705866653,1.70033380707088,1.78885438199983,4.2,0.0548374828767123,0.312328767123288,8,388,55,0.0277777777777778,0.44879353750179
"429",28814,16,16,1.46875,0.84375,0.00295365019112029,11.1298701298701,5.91230158730159,8.09043557211042,0.321428571428571,0.714285714285714,0.375,0.666666666666667,4,2,0.8,0.43473137973138,3,15.3349545321224,0.905229533103501,2.21080173227124,1.1023697823183,2.78876914093018,0.0280288206335617,0.200000273972603,13,2676,279,0.00862068965517241,0.395568073429288
"430",28883,95,22,1.36642277300641,0.746202507244637,0.00138071814300558,13.6208791208791,9.35321067821068,11.6520316800529,0.175,0.6,0.681818181818182,0.571428571428571,8,2,0.714285714285714,0.513191438191438,5,16.1789320563924,0.851972028698376,5.1169193752067,1.25208613634558,3.21374266757854,0.0201232569819993,0.0986317013698628,16,6334,507,0.00492610837438424,0.334479036359118
"431",28884,56,49,1.46355685131195,0.967930029154519,0.00380059041149066,24.1074524986855,25.580728993229,25.6748859978178,0.0425531914893617,0.319148936170213,0.551020408163265,0.354166666666667,8,4,0.604166666666667,0.596157701247895,17,39.7133949669489,-3.06805666221238,7.5038333874123,1.58953252584376,4.54475474678287,0.0345016292572159,0.232877290410959,19,41988,2799,0.00179856115107914,0.285970998886125
"432",28939,39,39,1.61770493844114,1.15784972751371,0.0166792085261533,30.2188295438295,12.0453587047627,17.608798935201,0.162162162162162,0.72972972972973,0.307692307692308,0.578947368421053,10,2,0.842105263157895,0.344253147554561,6,49.6250143772259,-0.11125674739431,9.76706749629272,2.43697238869119,7.97892339233684,0.058505241049706,0.613699452054794,28,31972,1783,0.00177304964539007,0.350158440686675
"433",28983,29,21,1.38204663816129,0.758566951772735,0.00477589308157557,12.7735042735043,8.84563492063492,11.0418977157367,0.157894736842105,0.578947368421053,0.428571428571429,0.55,8,4,0.75,0.500615079365079,5,16.555351771887,2.01440343397026,4.48066598420232,1.46597503262736,3.58532807813984,0.0374244537632405,0.213697808219178,14,5338,507,0.00581395348837209,0.378111394673933
"434",28986,13,13,1.64276596574395,1.04539652365524,0.014008963533929,8.31818181818182,4.82896825396825,5.74974980580178,0.318181818181818,0.636363636363636,0.230769230769231,0.833333333333333,4,2,0.75,0.430065536315536,3,17.3218705991539,1.60621679167913,3.43582473120946,1.50118059757993,3.87099005880469,0.0610523465996595,0.378082191780822,12,1530,161,0.0117647058823529,0.407081573788194
"435",29015,27,27,1.59662296664785,1.08342272736819,0.00204706817197622,19.8241248606466,8.83072899322899,13.0116316838039,0.226666666666667,0.68,0.222222222222222,0.653846153846154,6,2,0.807692307692308,0.367441476949395,5,29.9813619331432,1.21541438260227,6.19531421539127,1.94124578833272,5.53060088252107,0.0237820497209538,0.208218904109589,23,12208,747,0.00308641975308642,0.325638913714021
"436",29052,49,48,1.62981169739988,1.1907849302036,0.0168745765949716,33.5539160707242,17.8509581777535,24.4937574671449,0.103260869565217,0.608695652173913,0.4375,0.51063829787234,10,4,0.787234042553192,0.412795610384826,10,43.3999849606997,-0.707291080782466,10.6541920507195,2.32898266806814,7.78002118720028,0.0672135650684931,0.632878630136986,27,48364,2655,0.00148809523809524,0.30197483937696
"437",29137,9,9,1.55555555555556,0.888888888888889,0.00322346293894623,5.33333333333333,3.45,4.02578625346999,0.571428571428571,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.47514880952381,2,11.8754116879678,1.78473232436115,2.22684700773998,0.829636230749794,1.96671904528711,0.0288179401319127,0.208219452054795,8,508,79,0.025,0.460413067980307
"438",29168,30,18,1.68919953283453,1.08684931182377,0.0223886893789851,12.2307692307692,6.10321067821068,9.12201035438794,0.25,0.75,0.166666666666667,0.705882352941177,6,2,0.764705882352941,0.413089059153073,3,16.6266914663907,1.84608230947255,5.66664618813233,1.08864156258195,2.84484496158695,0.0798072230678167,0.597260273972603,14,3694,355,0.00699300699300699,0.388225830645875
"439",29170,24,23,1.69531284472491,1.16949388753751,0.0610590812240308,16.3461538461538,7.40156232656233,11.2375786958419,0.30952380952381,0.714285714285714,0.130434782608696,0.727272727272727,6,2,0.772727272727273,0.372462638371729,4,22.748077037311,1.67487539104232,7.22375458754687,3.17338351196653,12.873883402033,0.136882656860968,0.8,20,7974,523,0.00395256916996047,0.34083679966669
"440",29209,8,8,1.41421356237309,0.707106781186547,0.022453967798856,4.5,3.28333333333333,3.30162839104954,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,12.0728519298097,1.94875423963842,0.55130750264852,1.78657708636711,4.19584741627522,0.0509418090753425,0.438356465753425,7,360,61,0.03125,0.472501903845905
"441",29267,10,10,1.39140217047409,0.695701085237043,0.00794175554381352,5.31428571428571,4.45,5.10298307947972,0.375,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.542239858906526,3,9.19725061169906,1.45219496438939,1.80343322247873,1.24375802216999,3.36383504673654,0.0467944684931507,0.295888493150685,8,680,99,0.0208333333333333,0.443888044017232
"442",29276,11,11,1.37050611171711,0.657842933624212,0.00832335086744326,7.25,4.28333333333333,5.33157824908935,0.333333333333333,0.777777777777778,0.545454545454545,0.7,4,2,0.8,0.488333333333333,2,11.9351892926967,0.976357087953371,1.6631320811539,0.959249948660529,2.35070703365723,0.0456924052983132,0.364384657534247,10,940,113,0.0161290322580645,0.391536567483952
